"0","print(fit_m4.6, pars = c(""alpha"",""beta1"", ""beta3"", ""sigma""))"
"1","Inference for Stan model: "
"1",""
"1","rt_cmdstanr_28862db112abe434af40140009da8c75-202301290241-1-5c9c61"
"1",""
"1",".
"
"1","4"
"1",""
"1"," chains, each with iter="
"1",""
"1","2000"
"1",""
"1","; warmup="
"1",""
"1","1000"
"1",""
"1","; thin="
"1",""
"1","1"
"1",""
"1","; 
"
"1",""
"1","post-warmup draws per chain="
"1",""
"1","1000"
"1",""
"1",", "
"1",""
"1","total post-warmup draws="
"1",""
"1","4000"
"1",""
"1",".

"
"1","     "
"1","   mean"
"1"," se_mean"
"1","   sd"
"1","   2.5%"
"1","    25%"
"1","    50%"
"1","    75%"
"1","  97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
alpha"
"1"," 146.66"
"1","    0.01"
"1"," 0.37"
"1"," 145.92"
"1"," 146.41"
"1"," 146.66"
"1"," 146.92"
"1"," 147.38"
"1","  1628"
"1","    1"
"1","
beta1"
"1","  21.09"
"1","    0.01"
"1"," 0.29"
"1","  20.51"
"1","  20.89"
"1","  21.09"
"1","  21.29"
"1","  21.63"
"1","  1998"
"1","    1"
"1","
beta3"
"1","  -8.44"
"1","    0.01"
"1"," 0.28"
"1","  -8.99"
"1","  -8.63"
"1","  -8.43"
"1","  -8.24"
"1","  -7.88"
"1","  1562"
"1","    1"
"1","
sigma"
"1","   5.78"
"1","    0.00"
"1"," 0.18"
"1","   5.45"
"1","   5.66"
"1","   5.77"
"1","   5.89"
"1","   6.13"
"1","  2393"
"1","    1"
"1","
"
"1","
Samples were drawn using "
"1",""
"1","NUTS(diag_e)"
"1",""
"1"," at "
"1",""
"1","Sun Jan 29 2:42:03 AM 2023"
"1",""
"1",".
"
"1",""
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1",""
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1",""
"1","convergence, Rhat=1).
"
"0","print(fit_m4.6, pars = c(""alpha_std"",""beta1_std"", ""beta3_std"", ""sigma""))"
"1","Inference for Stan model: "
"1",""
"1","rt_cmdstanr_28862db112abe434af40140009da8c75-202301290241-1-5c9c61"
"1",""
"1",".
"
"1","4"
"1",""
"1"," chains, each with iter="
"1",""
"1","2000"
"1",""
"1","; warmup="
"1",""
"1","1000"
"1",""
"1","; thin="
"1",""
"1","1"
"1",""
"1","; 
"
"1",""
"1","post-warmup draws per chain="
"1",""
"1","1000"
"1",""
"1",", "
"1",""
"1","total post-warmup draws="
"1",""
"1","4000"
"1",""
"1",".

"
"1","         "
"1","   mean"
"1"," se_mean"
"1","   sd"
"1","   2.5%"
"1","    25%"
"1","    50%"
"1","    75%"
"1","  97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
alpha_std"
"1"," 146.66"
"1","    0.01"
"1"," 0.37"
"1"," 145.92"
"1"," 146.41"
"1"," 146.66"
"1"," 146.92"
"1"," 147.38"
"1","  1628"
"1","    1"
"1","
beta1_std"
"1","  21.09"
"1","    0.01"
"1"," 0.29"
"1","  20.51"
"1","  20.89"
"1","  21.09"
"1","  21.29"
"1","  21.63"
"1","  1998"
"1","    1"
"1","
beta3_std"
"1","  -8.44"
"1","    0.01"
"1"," 0.28"
"1","  -8.99"
"1","  -8.63"
"1","  -8.43"
"1","  -8.24"
"1","  -7.88"
"1","  1562"
"1","    1"
"1","
sigma    "
"1","   5.78"
"1","    0.00"
"1"," 0.18"
"1","   5.45"
"1","   5.66"
"1","   5.77"
"1","   5.89"
"1","   6.13"
"1","  2393"
"1","    1"
"1","
"
"1","
Samples were drawn using "
"1",""
"1","NUTS(diag_e)"
"1",""
"1"," at "
"1",""
"1","Sun Jan 29 2:42:03 AM 2023"
"1",""
"1",".
"
"1",""
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1",""
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1",""
"1","convergence, Rhat=1).
"
"0","precis(m4.5)"
